,time_interval,command_address,respond_address,command_memory,respond_memory,command_memory_count,respond_memory_count,command_length,respond_length,command_TCP_checksum,respond_TCP_checksum,command_function_code,respond_function_code,measurement
218,0.017152000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,17136,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
219,0.016011000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,49855,3,3,"[1.0, 6.0]"
220,0.033890000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,1582,3,3,[0.0]
221,0.029326000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,56061,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
222,0.036811000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,15784,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
223,0.018690000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,48503,3,3,"[1.0, 6.0]"
224,0.017960000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,230,3,3,[0.0]
225,0.017284000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,54709,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
226,0.019707000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,14432,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
227,0.037301000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,47151,3,3,"[1.0, 6.0]"
228,0.016598000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,64413,3,3,[0.0]
229,0.023137000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,53357,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
230,0.018172000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,13080,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
231,0.013117000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,45799,3,3,"[1.0, 6.0]"
232,0.019471000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,63061,3,3,[0.0]
233,0.026624000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,52005,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
234,0.009427000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,11728,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
235,0.017880000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,44447,3,3,"[1.0, 6.0]"
236,0.016928000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,61709,3,3,[0.0]
237,0.038575000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,50653,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
238,0.020273000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,10376,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
239,0.014531000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,43095,3,3,"[1.0, 6.0]"
240,0.019317000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,60357,3,3,[0.0]
241,0.023188000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,49301,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
242,0.019148000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,9024,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
243,0.027024000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,41743,3,3,"[1.0, 6.0]"
244,0.010464000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,59005,3,3,[0.0]
245,0.023331000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,47949,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
246,0.019246000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,7672,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
247,0.018392000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,40391,3,3,"[1.0, 6.0]"
248,0.018073000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,57653,3,3,[0.0]
249,0.022114000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,46597,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
250,0.018677000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,6320,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
251,0.020805000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,39039,3,3,"[1.0, 6.0]"
252,0.019403000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,56301,3,3,[0.0]
253,0.025012000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,45245,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
254,0.014294000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,4968,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
255,0.017325000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,37687,3,3,"[1.0, 6.0]"
256,0.021206000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,54949,3,3,[0.0]
257,0.021678000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,43893,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
258,0.017087000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,3616,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259,0.020186000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,36335,3,3,"[1.0, 6.0]"
260,0.018779000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,53597,3,3,[0.0]
261,0.017531000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,42541,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
262,0.020107000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,2264,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
263,0.017711000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,34983,3,3,"[1.0, 6.0]"
264,0.017502000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,52245,3,3,[0.0]
265,0.080895000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,41189,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
266,0.135158000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,912,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
267,0.056679000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,33631,3,3,"[1.0, 6.0]"
268,0.149810000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,50893,3,3,[0.0]
269,0.131480000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,39837,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
270,0.018690000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,65095,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
271,0.016656000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,32279,3,3,"[1.0, 6.0]"
272,0.139073000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,49541,3,3,[0.0]
273,0.038835000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,38485,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
274,0.082258000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,63743,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
275,0.016223000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,30927,3,3,"[1.0, 6.0]"
276,0.022599000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,48189,3,3,[0.0]
277,0.021778000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,37133,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
278,0.016692000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,62391,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279,0.018165000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,29575,3,3,"[1.0, 6.0]"
280,0.018648000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,46837,3,3,[0.0]
281,0.020081000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,35781,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
282,0.020623000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,61039,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
283,0.015901000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,28223,3,3,"[1.0, 6.0]"
284,0.017506000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,45485,3,3,[0.0]
285,0.023650000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,34429,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
286,0.016645000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,59687,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
287,0.018720000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,26871,3,3,"[1.0, 6.0]"
288,0.018065000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,44133,3,3,[0.0]
289,0.018678000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,33077,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
290,0.017866000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,58335,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
291,0.017027000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,25519,3,3,"[1.0, 6.0]"
292,0.021391000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,42781,3,3,[0.0]
293,0.016733000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,31725,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
294,0.018016000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,56983,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
295,0.019788000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,24167,3,3,"[1.0, 6.0]"
296,0.016437000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,41429,3,3,[0.0]
297,0.017437000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,30373,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
298,0.021395000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,55631,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
299,0.016153000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,22815,3,3,"[1.0, 6.0]"
300,0.016700000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,40077,3,3,[0.0]
301,0.021038000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,29021,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
302,0.015471000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,54279,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
303,0.017246000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,21463,3,3,"[1.0, 6.0]"
304,0.020048000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,38725,3,3,[0.0]
305,0.018004000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,27669,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
306,0.018210000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,52927,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
307,0.016330000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,20111,3,3,"[1.0, 6.0]"
308,0.018503000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,37373,3,3,[0.0]
309,0.017908000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,26317,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
310,0.020234000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,51575,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
311,0.015121000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,18759,3,3,"[1.0, 6.0]"
312,0.020059000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,36021,3,3,[0.0]
313,0.014084000,192.168.2.102,192.168.2.101,0,0,152,152,66,215,34370,24965,3,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 1.0, 0.0, 0.0, 0.0]"
314,0.018823000,192.168.2.102,192.168.2.101,100,100,82,82,66,145,34370,50223,3,3,"[15.0, 1.0, 500.0, 500.0, 0.5, 5000.0, 500.0, 500.0, 3.0, 3000.0, 500.0, 500.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
315,0.019316000,192.168.2.102,192.168.2.101,200,200,8,8,66,71,34370,17407,3,3,"[1.0, 6.0]"
316,0.017864000,192.168.2.102,192.168.2.101,300,300,2,2,66,65,34370,34669,3,3,[0.0]
